id,name,price,total_amount,
1,Item1,1,5,23-Dec-2020
2,Item2,2,6,24-Dec-2020
3,Item3,3,7,25-Dec-2020
4,Item4,4,8,26-Dec-2020
5,Item5,5,9,27-Dec-2020
6,Item6,6,10,28-Dec-2020
7,Item7,7,11,23-Dec-2020
8,Item8,8,12,24-Dec-2020
9,Item9,9,13,25-Dec-2020
10,Item10,10,14,26-Dec-2020
11,Item11,11,15,27-Dec-2020
12,Item12,12,16,28-Dec-2020
13,Item13,13,17,23-Dec-2020
14,Item14,14,18,24-Dec-2020
15,Item15,15,19,25-Dec-2020
16,Item16,16,20,26-Dec-2020
17,Item17,17,21,27-Dec-2020
18,Item18,18,22,28-Dec-2020
19,Item19,19,23,29-Dec-2020
20,Item20,20,24,30-Dec-2020
